date,package,chroot,build_time,state,build_id,timestamp
2024/01/18,llvm,fedora-39-x86_64,231,failed,6914971,1705619038
2024/01/19,llvm,fedora-39-x86_64,323,failed,6916440,1705705466
2024/01/20,llvm,fedora-39-x86_64,504,failed,6923679,1705791849
2024/01/21,llvm,fedora-39-x86_64,264,failed,6925772,1705878258
2024/01/22,llvm,fedora-39-x86_64,384,failed,6932043,1705964631
2024/01/23,llvm,fedora-39-x86_64,559,failed,6942181,1706051031
2024/01/24,llvm,fedora-39-x86_64,258,failed,6943944,1706137432
2024/01/25,llvm,fedora-39-x86_64,566,failed,6948678,1706223844
2024/01/26,llvm,fedora-39-x86_64,383,failed,6954154,1706310246
2024/01/27,llvm,fedora-39-x86_64,563,failed,6965386,1706396654
2024/01/28,llvm,fedora-39-x86_64,267,failed,6967529,1706483081
2024/01/30,llvm,fedora-39-x86_64,79,failed,6972344,1706634199
2024/01/30,llvm,fedora-39-x86_64,79,failed,6972344,1706656378
2024/01/31,llvm,fedora-39-x86_64,235,failed,6974932,1706742735
2024/02/01,llvm,fedora-39-x86_64,433,failed,6978288,1706829092
2024/02/02,llvm,fedora-39-x86_64,502,failed,6981033,1706915466
2024/02/03,llvm,fedora-39-x86_64,321,failed,6982891,1707001935
2024/02/04,llvm,fedora-39-x86_64,315,failed,6984197,1707088286
2024/02/05,llvm,fedora-39-x86_64,332,failed,6985567,1707174745
2024/02/06,llvm,fedora-39-x86_64,337,failed,6987806,1707261115
2024/02/07,llvm,fedora-39-x86_64,506,failed,6995247,1707347533
2024/02/08,llvm,fedora-39-x86_64,320,failed,6999267,1707433964
2024/02/09,llvm,fedora-39-x86_64,539,failed,7002010,1707520324
2024/02/10,llvm,fedora-39-x86_64,337,failed,7005203,1707606727
2024/02/11,llvm,fedora-39-x86_64,325,failed,7006900,1707693064
2024/02/12,llvm,fedora-39-x86_64,230,failed,7008291,1707779526
2024/02/13,llvm,fedora-39-x86_64,60,failed,7010920,1707865898
2024/02/14,llvm,fedora-39-x86_64,329,failed,7013101,1707952372
2024/02/15,llvm,fedora-39-x86_64,260,failed,7018646,1708038764
2024/02/16,llvm,fedora-39-x86_64,255,failed,7021647,1708125070
2024/02/17,llvm,fedora-39-x86_64,317,failed,7027482,1708211464
2024/02/18,llvm,fedora-39-x86_64,224,failed,7030551,1708297881
2024/02/19,llvm,fedora-39-x86_64,328,failed,7032570,1708384289
2024/02/20,llvm,fedora-39-x86_64,268,failed,7036816,1708470680
2024/02/21,llvm,fedora-39-x86_64,305,failed,7041146,1708557192
2024/02/22,llvm,fedora-39-x86_64,381,failed,7048268,1708643696
2024/02/23,llvm,fedora-39-x86_64,259,failed,7051981,1708729866
2024/02/24,llvm,fedora-39-x86_64,264,failed,7054643,1708816366
2024/02/25,llvm,fedora-39-x86_64,264,failed,7058494,1708902716
2024/02/26,llvm,fedora-39-x86_64,266,failed,7060128,1708989186
2024/02/27,llvm,fedora-39-x86_64,622,failed,7063655,1709075468
2024/02/28,llvm,fedora-39-x86_64,348,failed,7067044,1709162022
2024/02/29,llvm,fedora-39-x86_64,378,failed,7090444,1709248333
2024/03/01,llvm,fedora-39-x86_64,383,failed,7093987,1709334669
2024/03/02,llvm,fedora-39-x86_64,257,failed,7096733,1709421098
2024/03/03,llvm,fedora-39-x86_64,324,failed,7098624,1709507460
2024/03/04,llvm,fedora-39-x86_64,264,failed,7100518,1709593966
2024/03/05,llvm,fedora-39-x86_64,252,failed,7106019,1709680316
2024/03/06,llvm,fedora-39-x86_64,243,failed,7109148,1709766730
2024/03/07,llvm,fedora-39-x86_64,307,failed,7114936,1709853204
2024/03/08,llvm,fedora-39-x86_64,667,failed,7121159,1709939643
2024/03/09,llvm,fedora-39-x86_64,56,failed,7128949,1710025936
2024/03/10,llvm,fedora-39-x86_64,266,failed,7131084,1710112350
2024/03/11,llvm,fedora-39-x86_64,308,failed,7133222,1710198768
2024/03/12,llvm,fedora-39-x86_64,193,failed,7140493,1710285193
2024/03/13,llvm,fedora-39-x86_64,95,failed,7145033,1710371524
2024/03/14,llvm,fedora-39-x86_64,84,failed,7157328,1710457894
2024/03/15,llvm,fedora-39-x86_64,513,failed,7162750,1710544334
2024/03/16,llvm,fedora-39-x86_64,169,failed,7167299,1710630819
2024/03/17,llvm,fedora-39-x86_64,53,failed,7170413,1710717185
2024/03/18,llvm,fedora-39-x86_64,212,failed,7174612,1710803555
2024/03/19,llvm,fedora-39-x86_64,128,failed,7181269,1710889939
2024/03/20,llvm,fedora-39-x86_64,65,failed,7185785,1710976430
2024/03/21,llvm,fedora-39-x86_64,66,failed,7191097,1711062795
2024/03/22,llvm,fedora-39-x86_64,57,failed,7196493,1711149094
2024/03/23,llvm,fedora-39-x86_64,147,failed,7204725,1711235476
2024/03/24,llvm,fedora-39-x86_64,55,failed,7207263,1711322010
2024/03/25,llvm,fedora-39-x86_64,65,failed,7210501,1711408423
2024/03/26,llvm,fedora-39-x86_64,227,failed,7214760,1711494811
2024/03/27,llvm,fedora-39-x86_64,96,failed,7220148,1711581143
2024/03/28,llvm,fedora-39-x86_64,216,failed,7225080,1711667533
2024/03/29,llvm,fedora-39-x86_64,58,failed,7230895,1711753885
2024/03/30,llvm,fedora-39-x86_64,167,failed,7235408,1711840254
2024/03/31,llvm,fedora-39-x86_64,183,failed,7238888,1711926712
2024/04/01,llvm,fedora-39-x86_64,108,failed,7241791,1712013219
2024/04/02,llvm,fedora-39-x86_64,149,failed,7246257,1712099633
2024/04/04,llvm,fedora-39-x86_64,106,failed,7257254,1712272379
2024/04/05,llvm,fedora-39-x86_64,155,failed,7264110,1712358809
2024/04/06,llvm,fedora-39-x86_64,159,failed,7269199,1712445122
2024/04/07,llvm,fedora-39-x86_64,64,failed,7272063,1712531553
2024/04/08,llvm,fedora-39-x86_64,93,failed,7274986,1712617961
2024/04/09,llvm,fedora-39-x86_64,68,failed,7279901,1712704360
2024/04/10,llvm,fedora-39-x86_64,123,failed,7285660,1712790804
2024/04/11,llvm,fedora-39-x86_64,147,failed,7295195,1712877219
2024/04/12,llvm,fedora-39-x86_64,203,failed,7300354,1712963424
2024/04/13,llvm,fedora-39-x86_64,111,failed,7304530,1713049950
2024/04/14,llvm,fedora-39-x86_64,62,failed,7308560,1713139186
2024/04/15,llvm,fedora-39-x86_64,65,failed,7309900,1713222728
2024/04/16,llvm,fedora-39-x86_64,131,failed,7315527,1713309167
2024/04/17,llvm,fedora-39-x86_64,134,failed,7319184,1713395620
2024/04/18,llvm,fedora-39-x86_64,185,failed,7322944,1713481995
2024/04/19,llvm,fedora-39-x86_64,86,failed,7326732,1713568476
2024/04/20,llvm,fedora-39-x86_64,60,failed,7329768,1713654688
2024/04/21,llvm,fedora-39-x86_64,68,failed,7331899,1713741175
2024/04/22,llvm,fedora-39-x86_64,67,failed,7334289,1713827531
2024/04/23,llvm,fedora-39-x86_64,56,failed,7338200,1713913953
2024/04/24,llvm,fedora-39-x86_64,157,failed,7342688,1714000559
2024/04/25,llvm,fedora-39-x86_64,138,failed,7348214,1714086800
2024/04/26,llvm,fedora-39-x86_64,126,failed,7373564,1714173172
2024/04/27,llvm,fedora-39-x86_64,143,failed,7378335,1714259588
2024/04/28,llvm,fedora-39-x86_64,150,failed,7382482,1714345897
2024/04/29,llvm,fedora-39-x86_64,121,failed,7386600,1714432310
2024/04/30,llvm,fedora-39-x86_64,66,failed,7391563,1714518769
2024/05/01,llvm,fedora-39-x86_64,104,failed,7395309,1714605209
2024/05/02,llvm,fedora-39-x86_64,118,failed,7397504,1714691678
2024/05/03,llvm,fedora-39-x86_64,123,failed,7400164,1714777974
